Timestamp,TotalInputTokens,TotalOutputTokens,ArrivalRate,Hour,Minute,ActiveSeconds,Energy_Joules,Energy_kWh
2024-01-03 13:07:00,1271,685,2,13,7,18.396,8518.8,0.002366333333333333
2024-01-03 13:08:00,1827,1105,3,13,8,29.451999999999998,11835.599999999999,0.003287666666666666
2024-01-03 13:09:00,1069,557,3,13,9,14.994,7498.2,0.0020828333333333332
2024-01-03 13:10:00,1206,670,1,13,10,17.956,8386.8,0.0023296666666666665
2024-01-03 13:11:00,0,0,0,13,11,0.0,3000.0,0.0008333333333333334
2024-01-03 13:12:00,903,117,1,13,12,3.8280000000000003,4148.4,0.0011523333333333333
2024-01-03 13:13:00,1154,556,2,13,13,15.054,7516.200000000001,0.0020878333333333335
2024-01-03 13:14:00,1322,456,3,13,14,12.722000000000001,6816.6,0.0018935
2024-01-03 13:15:00,359,50,1,13,15,1.609,3482.7,0.0009674166666666667
2024-01-03 13:16:00,287,824,2,13,16,20.887,9266.1,0.0025739166666666666
2024-01-03 13:17:00,204,388,2,13,17,9.904000000000002,5971.200000000001,0.0016586666666666668
2024-01-03 13:18:00,178,839,1,13,18,21.153000000000002,9345.900000000001,0.002596083333333334
2024-01-03 13:19:00,1038,650,2,13,19,17.288,8186.400000000001,0.002274
2024-01-03 13:20:00,2102,1366,3,13,20,36.251999999999995,13875.599999999999,0.003854333333333333
2024-01-03 13:21:00,500,541,1,13,21,14.025,7207.5,0.002002083333333333
2024-01-03 13:22:00,3759,1132,4,13,22,32.059,12617.7,0.003504916666666667
2024-01-03 13:23:00,547,152,1,13,23,4.347,4304.1,0.0011955833333333334
2024-01-03 13:24:00,2213,67,2,13,24,3.888,4166.4,0.0011573333333333331
2024-01-03 13:25:00,3537,692,3,13,25,20.837,9251.1,0.00256975
2024-01-03 13:26:00,2871,1437,3,13,26,38.79600000000001,14638.800000000001,0.004066333333333333
2024-01-03 13:27:00,1929,767,2,13,27,21.104,9331.199999999999,0.0025919999999999997
2024-01-03 13:28:00,1467,562,5,13,28,15.517000000000001,7655.1,0.0021264166666666666
2024-01-03 13:29:00,744,594,2,13,29,15.594000000000001,7678.200000000001,0.0021328333333333334
2024-01-03 13:30:00,1857,707,3,13,30,19.532,8859.6,0.002461
2024-01-03 13:31:00,452,753,3,13,31,19.277,8783.1,0.00243975
2024-01-03 13:32:00,0,0,0,13,32,0.0,3000.0,0.0008333333333333334
2024-01-03 13:33:00,0,0,0,13,33,0.0,3000.0,0.0008333333333333334
2024-01-03 13:34:00,3132,1231,4,13,34,33.907000000000004,13172.1,0.0036589166666666667
2024-01-03 13:35:00,328,47,1,13,35,1.5030000000000001,3450.9,0.0009585833333333333
2024-01-03 13:36:00,1660,1076,3,13,36,28.560000000000002,11568.0,0.0032133333333333332
2024-01-03 13:37:00,795,368,2,13,37,9.995000000000001,5998.5,0.00166625
2024-01-03 13:38:00,1826,692,3,13,38,19.126,8737.8,0.0024271666666666664
2024-01-03 13:39:00,259,899,2,13,39,22.734,9820.2,0.0027278333333333334
2024-01-03 13:40:00,1693,1452,3,13,40,37.993,14397.900000000001,0.003999416666666667
2024-01-03 13:41:00,449,565,2,13,41,14.574,7372.2,0.0020478333333333334
2024-01-03 13:42:00,0,0,0,13,42,0.0,3000.0,0.0008333333333333334
2024-01-03 13:43:00,0,0,0,13,43,0.0,3000.0,0.0008333333333333334
2024-01-03 13:44:00,1283,677,3,13,44,18.208000000000002,8462.400000000001,0.002350666666666667
2024-01-03 13:45:00,0,0,0,13,45,0.0,3000.0,0.0008333333333333334
2024-01-03 13:46:00,1386,197,1,13,46,6.311000000000001,4893.3,0.00135925
2024-01-03 13:47:00,19,308,1,13,47,7.719,5315.7,0.0014765833333333332
2024-01-03 13:48:00,87,535,2,13,48,13.462,7038.599999999999,0.0019551666666666667
2024-01-03 13:49:00,1061,302,1,13,49,8.611,5583.3,0.0015509166666666668
2024-01-03 13:50:00,1970,1054,3,13,50,28.32,11496.0,0.003193333333333333
2024-01-03 13:51:00,3945,1113,5,13,51,31.770000000000003,12531.000000000002,0.003480833333333334
2024-01-03 13:52:00,822,723,4,13,52,18.897,8669.1,0.0024080833333333333
2024-01-03 13:53:00,4388,1533,4,13,53,42.713,15813.900000000001,0.004392750000000001
2024-01-03 13:54:00,7385,1947,5,13,54,56.06,19818.0,0.005505
2024-01-03 13:55:00,57,44,1,13,55,1.157,3347.1,0.00092975
2024-01-03 13:56:00,1605,210,1,13,56,6.855,5056.5,0.0014045833333333334
2024-01-03 13:57:00,1613,637,2,13,57,17.538,8261.400000000001,0.0022948333333333336
2024-01-03 13:58:00,1427,274,1,13,58,8.277000000000001,5483.1,0.0015230833333333335
2024-01-03 13:59:00,1068,189,1,13,59,5.793000000000001,4737.900000000001,0.0013160833333333334
2024-01-03 14:00:00,3497,702,3,14,0,21.047,9314.1,0.00258725
2024-01-03 14:01:00,2924,709,3,14,1,20.649,9194.7,0.0025540833333333336
2024-01-03 14:02:00,2470,669,2,14,2,19.195,8758.5,0.0024329166666666666
2024-01-03 14:03:00,692,113,1,14,3,3.5170000000000003,4055.0999999999995,0.0011264166666666664
2024-01-03 14:04:00,1757,26,2,14,4,2.407,3722.1000000000004,0.0010339166666666667
2024-01-03 14:05:00,1529,108,4,14,5,4.229,4268.700000000001,0.0011857500000000002
2024-01-03 14:06:00,1558,255,1,14,6,7.933,5379.9,0.0014944166666666665
2024-01-03 14:07:00,3536,2670,4,14,7,60.0,21000.0,0.005833333333333334
2024-01-03 14:08:00,3314,622,4,14,8,18.864,8659.2,0.0024053333333333335
2024-01-03 14:09:00,0,0,0,14,9,0.0,3000.0,0.0008333333333333334
2024-01-03 14:10:00,1683,1181,4,14,10,31.208000000000002,12362.400000000001,0.0034340000000000004
2024-01-03 14:11:00,387,61,1,14,11,1.9120000000000001,3573.6000000000004,0.0009926666666666669
2024-01-03 14:12:00,882,999,3,14,12,25.857000000000003,10757.1,0.0029880833333333335
2024-01-03 14:13:00,2476,968,5,14,13,26.676000000000002,11002.8,0.003056333333333333
2024-01-03 14:14:00,2214,379,3,14,14,11.689,6506.700000000001,0.0018074166666666668
2024-01-03 14:15:00,3121,906,3,14,15,25.771,10731.300000000001,0.002980916666666667
2024-01-03 14:16:00,1064,456,1,14,16,12.464,6739.200000000001,0.0018720000000000002
2024-01-03 14:17:00,2289,625,2,14,17,17.914,8374.2,0.002326166666666667
2024-01-03 14:18:00,1520,557,4,14,18,15.445,7633.5,0.0021204166666666667
2024-01-03 14:19:00,1231,496,4,14,19,13.631,7089.3,0.00196925
2024-01-03 14:20:00,692,759,4,14,20,19.667,8900.1,0.00247225
2024-01-03 14:21:00,2033,366,3,14,21,11.183,6354.9,0.00176525
2024-01-03 14:22:00,1624,218,2,14,22,7.074,5122.200000000001,0.0014228333333333335
2024-01-03 14:23:00,0,0,0,14,23,0.0,3000.0,0.0008333333333333334
2024-01-03 14:24:00,3647,1577,6,14,24,43.072,15921.6,0.004422666666666667
2024-01-03 14:25:00,5615,1696,5,14,25,48.01500000000001,17404.500000000004,0.004834583333333334
2024-01-03 14:26:00,5031,2003,6,14,26,55.106,19531.800000000003,0.005425500000000001
2024-01-03 14:27:00,4451,901,7,14,27,26.976000000000003,11092.800000000001,0.0030813333333333335
2024-01-03 14:28:00,2468,922,3,14,28,25.518,10655.400000000001,0.002959833333333334
2024-01-03 14:29:00,3104,352,1,14,29,11.904,6571.2,0.0018253333333333333
2024-01-03 14:30:00,1048,144,2,14,30,4.648,4394.400000000001,0.0012206666666666668
2024-01-03 14:31:00,0,0,0,14,31,0.0,3000.0,0.0008333333333333334
2024-01-03 14:32:00,43,75,1,14,32,1.918,3575.3999999999996,0.0009931666666666665
2024-01-03 14:33:00,425,99,1,14,33,2.9,3870.0,0.001075
2024-01-03 14:34:00,560,679,3,14,34,17.535,8260.5,0.0022945833333333334
2024-01-03 14:35:00,0,0,0,14,35,0.0,3000.0,0.0008333333333333334
2024-01-03 14:36:00,15,3,1,14,36,0.09000000000000001,3027.0,0.0008408333333333333
2024-01-03 14:37:00,50,12,1,14,37,0.35000000000000003,3105.0,0.0008625
2024-01-03 14:38:00,1212,338,3,14,38,9.662,5898.6,0.0016385000000000002
2024-01-03 14:39:00,154,156,1,14,39,4.054,4216.2,0.0011711666666666667
2024-01-03 14:40:00,0,0,0,14,40,0.0,3000.0,0.0008333333333333334
2024-01-03 14:41:00,1678,1436,3,14,41,37.577999999999996,14273.4,0.003964833333333333
2024-01-03 14:42:00,6542,2148,6,14,42,60.0,21000.0,0.005833333333333334
2024-01-03 14:43:00,49,137,2,14,43,3.474,4042.2,0.0011228333333333333
2024-01-03 14:44:00,3138,830,3,14,44,23.887999999999998,10166.4,0.0028239999999999997
2024-01-03 14:45:00,2288,414,2,14,45,12.638000000000002,6791.4,0.0018865
2024-01-03 14:46:00,4705,1223,5,14,46,35.28,13584.0,0.0037733333333333334
2024-01-03 14:47:00,1041,595,4,14,47,15.916,7774.800000000001,0.002159666666666667
2024-01-03 14:48:00,745,1226,5,14,48,31.395000000000003,12418.500000000002,0.003449583333333334
2024-01-03 14:49:00,2423,704,2,14,49,20.023000000000003,9006.900000000001,0.002501916666666667
2024-01-03 14:50:00,791,862,5,14,50,22.341,9702.300000000001,0.0026950833333333336
2024-01-03 14:51:00,5075,1580,5,14,51,44.575,16372.500000000002,0.004547916666666667
2024-01-03 14:52:00,1323,681,4,14,52,18.348000000000003,8504.400000000001,0.002362333333333334
2024-01-03 14:53:00,7445,2723,7,14,53,60.0,21000.0,0.005833333333333334
2024-01-03 14:54:00,1772,1095,4,14,54,29.147,11744.099999999999,0.0032622499999999995
2024-01-03 14:55:00,2549,695,5,14,55,19.924,8977.199999999999,0.002493666666666666
2024-01-03 14:56:00,830,354,3,14,56,9.68,5904.0,0.00164
2024-01-03 14:57:00,1477,914,2,14,57,24.327,10298.1,0.0028605833333333335
2024-01-03 14:58:00,225,293,1,14,58,7.55,5265.0,0.0014625
2024-01-03 14:59:00,2195,467,2,14,59,13.870000000000001,7161.0,0.001989166666666667
2024-01-03 15:00:00,3076,596,2,15,0,17.976,8392.8,0.0023313333333333333
2024-01-03 15:01:00,1019,1604,6,15,1,41.119,15335.699999999999,0.004259916666666666
2024-01-03 15:02:00,29,425,1,15,2,10.654,6196.200000000001,0.0017211666666666669
2024-01-03 15:03:00,1116,753,3,15,3,19.941,8982.3,0.002495083333333333
2024-01-03 15:04:00,1238,177,1,15,4,5.663,4698.900000000001,0.0013052500000000002
2024-01-03 15:05:00,3481,2128,7,15,5,56.681000000000004,20004.300000000003,0.005556750000000001
2024-01-03 15:06:00,2787,1923,6,15,6,50.862,18258.600000000002,0.005071833333333334
2024-01-03 15:07:00,1547,404,3,15,7,11.647000000000002,6494.1,0.0018039166666666668
2024-01-03 15:08:00,6366,3126,7,15,8,60.0,21000.0,0.005833333333333334
2024-01-03 15:09:00,1007,2359,7,15,9,59.982,20994.600000000002,0.005831833333333334
2024-01-03 15:10:00,557,1322,4,15,10,33.607000000000006,13082.100000000002,0.0036339166666666672
2024-01-03 15:11:00,2437,1100,3,15,11,29.937,11981.1,0.0033280833333333335
2024-01-03 15:12:00,1030,1059,6,15,12,27.505000000000003,11251.5,0.0031254166666666665
2024-01-03 15:13:00,4723,2054,8,15,13,56.073,19821.899999999998,0.0055060833333333324
2024-01-03 15:14:00,2416,414,1,15,14,12.766000000000002,6829.8,0.0018971666666666668
2024-01-03 15:15:00,2479,1129,7,15,15,30.704,12211.199999999999,0.0033919999999999996
2024-01-03 15:16:00,4262,3070,7,15,16,60.0,21000.0,0.005833333333333334
2024-01-03 15:17:00,692,621,1,15,17,16.217,7865.1,0.00218475
2024-01-03 15:18:00,700,1453,5,15,18,37.025000000000006,14107.500000000002,0.00391875
2024-01-03 15:19:00,5027,1745,5,15,19,48.652,17595.600000000002,0.004887666666666667
2024-01-03 15:20:00,3488,1618,6,15,20,43.938,16181.400000000001,0.004494833333333333
2024-01-03 15:21:00,1902,939,4,15,21,25.377000000000002,10613.1,0.0029480833333333334
2024-01-03 15:22:00,2327,718,3,15,22,20.277,9083.1,0.0025230833333333333
2024-01-03 15:23:00,3622,504,6,15,23,16.222,7866.6,0.002185166666666667
2024-01-03 15:24:00,2201,2587,7,15,24,60.0,21000.0,0.005833333333333334
2024-01-03 15:25:00,820,416,3,15,25,11.22,6366.0,0.0017683333333333333
2024-01-03 15:26:00,1256,1600,4,15,26,41.256,15376.800000000001,0.004271333333333334
2024-01-03 15:27:00,4681,1800,7,15,27,49.681,17904.3,0.004973416666666667
2024-01-03 15:28:00,1794,933,4,15,28,25.119000000000003,10535.7,0.0029265833333333336
2024-01-03 15:29:00,6502,1876,12,15,29,53.40200000000001,19020.600000000002,0.005283500000000001
2024-01-03 15:30:00,6577,1674,5,15,30,48.427,17528.100000000002,0.004868916666666667
2024-01-03 15:31:00,5114,2682,7,15,31,60.0,21000.0,0.005833333333333334
2024-01-03 15:32:00,1683,620,3,15,32,17.183,8154.9,0.00226525
2024-01-03 15:33:00,2486,519,2,15,33,15.461000000000002,7638.300000000001,0.0021217500000000004
2024-01-03 15:34:00,3153,1009,4,15,34,28.378,11513.4,0.0031981666666666664
2024-01-03 15:35:00,1396,617,2,15,35,16.821,8046.300000000001,0.0022350833333333337
2024-01-03 15:36:00,4993,1388,6,15,36,39.693000000000005,14907.900000000001,0.004141083333333333
2024-01-03 15:37:00,917,130,1,15,37,4.167,4250.1,0.0011805833333333334
2024-01-03 15:38:00,2402,635,3,15,38,18.277,8483.1,0.002356416666666667
2024-01-03 15:39:00,4403,1403,5,15,39,39.478,14843.400000000001,0.004123166666666667
2024-01-03 15:40:00,1510,515,2,15,40,14.385,7315.5,0.0020320833333333332
2024-01-03 15:41:00,2346,1310,4,15,41,35.096000000000004,13528.800000000003,0.003758000000000001
2024-01-03 15:42:00,4801,1460,6,15,42,41.301,15390.300000000001,0.004275083333333334
2024-01-03 15:43:00,1462,1211,3,15,43,31.737000000000002,12521.1,0.0034780833333333335
2024-01-03 15:44:00,780,370,1,15,44,10.03,6009.0,0.0016691666666666667
2024-01-03 15:45:00,2092,688,3,15,45,19.291999999999998,8787.599999999999,0.0024409999999999996
2024-01-03 15:46:00,2640,475,2,15,46,14.515,7354.5,0.002042916666666667
2024-01-03 15:47:00,3357,1553,4,15,47,42.182,15654.6,0.0043485
2024-01-03 15:48:00,15,411,1,15,48,10.290000000000001,6087.0,0.0016908333333333333
2024-01-03 15:49:00,173,355,1,15,49,9.048,5714.4,0.0015873333333333332
2024-01-03 15:50:00,1541,1424,4,15,50,37.141,14142.3,0.003928416666666667
2024-01-03 15:51:00,3604,1358,5,15,51,37.554,14266.2,0.003962833333333334
2024-01-03 15:52:00,1030,961,2,15,52,25.055000000000003,10516.500000000002,0.0029212500000000007
2024-01-03 15:53:00,2228,1126,5,15,53,30.378000000000004,12113.400000000001,0.003364833333333334
2024-01-03 15:54:00,4141,777,5,15,54,23.566000000000003,10069.8,0.0027971666666666666
2024-01-03 15:55:00,4637,2353,6,15,55,60.0,21000.0,0.005833333333333334
2024-01-03 15:56:00,2331,919,6,15,56,25.306,10591.800000000001,0.002942166666666667
2024-01-03 15:57:00,1914,1001,6,15,57,26.939000000000004,11081.7,0.0030782500000000003
2024-01-03 15:58:00,3492,1862,4,15,58,50.042,18012.600000000002,0.005003500000000001
2024-01-03 15:59:00,2362,1597,5,15,59,42.287000000000006,15686.100000000002,0.004357250000000001
2024-01-03 16:00:00,1927,1388,5,16,0,36.627,13988.1,0.0038855833333333333
2024-01-03 16:01:00,3853,1053,4,16,1,30.178000000000004,12053.400000000001,0.0033481666666666673
2024-01-03 16:02:00,49,279,1,16,2,7.024000000000001,5107.200000000001,0.0014186666666666668
2024-01-03 16:03:00,4268,3082,9,16,3,60.0,21000.0,0.005833333333333334
2024-01-03 16:04:00,2437,1204,4,16,4,32.537,12761.099999999999,0.0035447499999999997
2024-01-03 16:05:00,2373,1465,4,16,5,38.998,14699.4,0.004083166666666666
2024-01-03 16:06:00,1755,965,5,16,6,25.88,10764.0,0.00299
2024-01-03 16:07:00,1320,1052,4,16,7,27.62,11286.0,0.003135
2024-01-03 16:08:00,3218,775,5,16,8,22.593,9777.9,0.0027160833333333334
2024-01-03 16:09:00,2501,1176,6,16,9,31.901000000000003,12570.3,0.0034917499999999996
2024-01-03 16:10:00,5258,3120,8,16,10,60.0,21000.0,0.005833333333333334
2024-01-03 16:11:00,3324,1556,5,16,11,42.224000000000004,15667.2,0.004352
2024-01-03 16:12:00,2615,1313,4,16,12,35.440000000000005,13632.000000000002,0.0037866666666666673
2024-01-03 16:13:00,2195,1103,5,16,13,29.770000000000003,11931.000000000002,0.003314166666666667
2024-01-03 16:14:00,3285,860,6,16,14,24.785,10435.5,0.00289875
2024-01-03 16:15:00,2339,733,2,16,15,20.663999999999998,9199.199999999999,0.002555333333333333
2024-01-03 16:16:00,4867,1290,4,16,16,37.117,14135.099999999999,0.003926416666666667
2024-01-03 16:17:00,2230,1569,4,16,17,41.455,15436.5,0.0042879166666666664
2024-01-03 16:18:00,1662,435,3,16,18,12.537,6761.1,0.0018780833333333334
2024-01-03 16:19:00,1653,564,3,16,19,15.753000000000002,7725.9000000000015,0.0021460833333333336
2024-01-03 16:20:00,1550,1801,6,16,20,46.575,16972.5,0.004714583333333334
2024-01-03 16:21:00,2447,995,6,16,21,27.322,11196.599999999999,0.0031101666666666665
2024-01-03 16:22:00,1994,653,2,16,22,18.319,8495.699999999999,0.0023599166666666664
2024-01-03 16:23:00,2351,1804,6,16,23,47.451,17235.3,0.004787583333333333
2024-01-03 16:24:00,4904,1441,5,16,24,40.929,15278.7,0.004244083333333333
2024-01-03 16:25:00,4006,3449,10,16,25,60.0,21000.0,0.005833333333333334
2024-01-03 16:26:00,1627,1576,4,16,26,41.02700000000001,15308.100000000002,0.004252250000000001
2024-01-03 16:27:00,4827,2191,8,16,27,59.602000000000004,20880.600000000002,0.005800166666666667
2024-01-03 16:28:00,5760,3749,9,16,28,60.0,21000.0,0.005833333333333334
2024-01-03 16:29:00,4931,2209,6,16,29,60.0,21000.0,0.005833333333333334
2024-01-03 16:30:00,7740,1890,10,16,30,54.99,19497.0,0.005415833333333333
2024-01-03 16:31:00,4967,2245,6,16,31,60.0,21000.0,0.005833333333333334
2024-01-03 16:32:00,4539,2113,5,16,32,57.364000000000004,20209.2,0.005613666666666667
2024-01-03 16:33:00,2011,363,3,16,33,11.086000000000002,6325.800000000001,0.001757166666666667
2024-01-03 16:34:00,1741,237,1,16,34,7.666,5299.8,0.0014721666666666668
2024-01-03 16:35:00,2293,1144,2,16,35,30.893,12267.900000000001,0.00340775
2024-01-03 16:36:00,29,576,1,16,36,14.429,7328.700000000001,0.0020357500000000002
2024-01-03 16:37:00,667,328,2,16,37,8.867,5660.1,0.00157225
2024-01-03 16:38:00,1928,699,4,16,38,19.403000000000002,8820.900000000001,0.0024502500000000006
2024-01-03 16:39:00,0,0,0,16,39,0.0,3000.0,0.0008333333333333334
2024-01-03 16:40:00,2952,706,4,16,40,20.602000000000004,9180.600000000002,0.002550166666666667
2024-01-03 16:41:00,3678,1110,3,16,41,31.428,12428.400000000001,0.0034523333333333337
2024-01-03 16:42:00,1198,742,2,16,42,19.748,8924.4,0.002479
2024-01-03 16:43:00,4423,907,4,16,43,27.098,11129.4,0.0030915
2024-01-03 16:44:00,1220,1533,3,16,44,39.545,14863.5,0.00412875
2024-01-03 16:45:00,1743,1270,3,16,45,33.493,13047.900000000001,0.0036244166666666673
2024-01-03 16:46:00,343,776,2,16,46,19.743000000000002,8922.900000000001,0.002478583333333334
2024-01-03 16:47:00,2398,942,2,16,47,25.948,10784.4,0.0029956666666666664
2024-01-03 16:48:00,421,580,2,16,48,14.921,7476.299999999999,0.0020767499999999996
2024-01-03 16:49:00,1824,325,1,16,49,9.949,5984.700000000001,0.0016624166666666669
2024-01-03 16:50:00,253,538,3,16,50,13.703000000000001,7110.9,0.00197525
2024-01-03 16:51:00,4124,1082,4,16,51,31.174,12352.199999999999,0.0034311666666666666
2024-01-03 16:52:00,1191,508,2,16,52,13.891000000000002,7167.3,0.001990916666666667
2024-01-03 16:53:00,2055,770,3,16,53,21.305,9391.5,0.00260875
2024-01-03 16:54:00,1514,438,3,16,54,12.464,6739.200000000001,0.0018720000000000002
2024-01-03 16:55:00,2111,582,3,16,55,16.661,7998.3,0.00222175
2024-01-03 16:56:00,3407,973,4,16,56,27.732000000000003,11319.6,0.0031443333333333336
2024-01-03 16:57:00,2680,421,2,16,57,13.205,6961.5,0.00193375
2024-01-03 16:58:00,1402,257,1,16,58,7.827000000000001,5348.1,0.0014855833333333333
2024-01-03 16:59:00,24,32,1,16,59,0.8240000000000001,3247.2000000000003,0.000902
2024-01-03 17:00:00,949,1019,3,17,0,26.424000000000003,10927.2,0.0030353333333333335
2024-01-03 17:01:00,497,262,2,17,1,7.047000000000001,5114.1,0.0014205833333333334
2024-01-03 17:02:00,798,564,3,17,2,14.898000000000001,7469.4,0.002074833333333333
2024-01-03 17:03:00,2450,691,3,17,3,19.725,8917.5,0.0024770833333333333
2024-01-03 17:04:00,432,371,2,17,4,9.707,5912.1,0.00164225
2024-01-03 17:05:00,596,333,2,17,5,8.921000000000001,5676.3,0.00157675
2024-01-03 17:06:00,5140,1931,6,17,6,53.415000000000006,19024.500000000004,0.005284583333333335
2024-01-03 17:07:00,4269,2141,6,17,7,57.794000000000004,20338.2,0.0056495
2024-01-03 17:08:00,2893,951,4,17,8,26.668000000000003,11000.400000000001,0.003055666666666667
2024-01-03 17:09:00,2313,399,3,17,9,12.288000000000002,6686.4000000000015,0.0018573333333333337
2024-01-03 17:10:00,2276,1024,4,17,10,27.876,11362.8,0.003156333333333333
2024-01-03 17:11:00,666,37,2,17,11,1.5910000000000002,3477.2999999999997,0.0009659166666666666
2024-01-03 17:12:00,2664,1729,6,17,12,45.889,16766.7,0.0046574166666666665
2024-01-03 17:13:00,4105,1413,3,17,13,39.43000000000001,14829.000000000002,0.004119166666666667
2024-01-03 17:14:00,430,14,1,17,14,0.78,3234.0,0.0008983333333333333
2024-01-03 17:15:00,3364,901,4,17,15,25.889000000000003,10766.7,0.0029907500000000004
2024-01-03 17:16:00,2517,994,6,17,16,27.367,11210.1,0.0031139166666666667
2024-01-03 17:17:00,1078,185,2,17,17,5.703,4710.9,0.0013085833333333333
2024-01-03 17:18:00,2263,546,4,17,18,15.913,7773.900000000001,0.0021594166666666667
2024-01-03 17:19:00,544,368,3,17,19,9.744000000000002,5923.200000000001,0.0016453333333333335
2024-01-03 17:20:00,1041,873,4,17,20,22.866000000000003,9859.800000000001,0.0027388333333333336
2024-01-03 17:21:00,1375,651,3,17,21,17.650000000000002,8295.0,0.0023041666666666666
2024-01-03 17:22:00,2027,472,5,17,22,13.827000000000002,7148.1,0.0019855833333333336
2024-01-03 17:23:00,3852,1169,5,17,23,33.077,12923.099999999999,0.0035897499999999996
2024-01-03 17:24:00,3002,652,6,17,24,19.302,8790.6,0.0024418333333333336
2024-01-03 17:25:00,2068,413,5,17,25,12.393,6717.9,0.0018660833333333333
2024-01-03 17:26:00,971,477,3,17,26,12.896,6868.8,0.001908
2024-01-03 17:27:00,3029,921,5,17,27,26.054000000000002,10816.2,0.0030045000000000002
2024-01-03 17:28:00,1842,1435,6,17,28,37.717,14315.099999999999,0.003976416666666666
2024-01-03 17:29:00,1128,900,3,17,29,23.628,10088.4,0.0028023333333333333
2024-01-03 17:30:00,2382,1812,6,17,30,47.682,17304.600000000002,0.004806833333333334
2024-01-03 17:31:00,2063,454,3,17,31,13.413000000000002,7023.9000000000015,0.0019510833333333337
2024-01-03 17:32:00,1549,791,4,17,32,21.324,9397.2,0.0026103333333333334
2024-01-03 17:33:00,1376,112,2,17,33,4.176,4252.8,0.0011813333333333333
2024-01-03 17:34:00,1821,1118,4,17,34,29.771000000000004,11931.300000000003,0.003314250000000001
2024-01-03 17:35:00,1211,137,2,17,35,4.636,4390.8,0.0012196666666666666
