Timestamp,ArrivalRate,TotalInputTokens,TotalOutputTokens,Hour,Minute,ActiveSeconds,Energy_Joules,Energy_kWh
2024-05-03 02:43:00,3,202,121,2,43,3.2270000000000003,3968.0999999999995,0.00110225
2024-05-03 02:44:00,2,210,52,2,44,1.51,3453.0,0.0009591666666666667
2024-05-03 02:45:00,5,173,77,2,45,2.098,3629.3999999999996,0.0010081666666666665
2024-05-03 02:46:00,4,143,55,2,46,1.518,3455.3999999999996,0.0009598333333333333
2024-05-03 02:47:00,2,217,106,2,47,2.8670000000000004,3860.1000000000004,0.00107225
2024-05-03 02:48:00,6,254,107,2,48,2.9290000000000003,3878.7,0.0010774166666666666
2024-05-03 02:49:00,2,206,108,2,49,2.906,3871.8,0.0010755
2024-05-03 02:50:00,3,233,76,2,50,2.133,3639.8999999999996,0.0010110833333333332
2024-05-03 02:51:00,5,207,63,2,51,1.7820000000000003,3534.5999999999995,0.0009818333333333333
2024-05-03 02:52:00,2,218,106,2,52,2.8680000000000003,3860.4,0.0010723333333333333
2024-05-03 02:53:00,1,159,117,2,53,3.084,3925.2,0.0010903333333333333
2024-05-03 02:54:00,3,113,137,2,54,3.5380000000000003,4061.4000000000005,0.0011281666666666669
2024-05-03 02:55:00,7,173,99,2,55,2.648,3794.4,0.001054
2024-05-03 02:56:00,3,251,125,2,56,3.376,4012.8,0.0011146666666666668
2024-05-03 02:57:00,4,149,65,2,57,1.774,3532.2000000000003,0.0009811666666666666
2024-05-03 02:58:00,4,160,137,2,58,3.5850000000000004,4075.5,0.0011320833333333332
2024-05-03 02:59:00,1,262,130,2,59,3.512,4053.6000000000004,0.001126
2024-05-03 03:00:00,6,137,57,3,0,1.562,3468.6000000000004,0.0009635000000000001
2024-05-03 03:01:00,4,120,109,3,1,2.845,3853.5,0.0010704166666666666
2024-05-03 03:02:00,3,220,98,3,2,2.6700000000000004,3801.0,0.0010558333333333333
2024-05-03 03:03:00,3,136,69,3,3,1.8610000000000002,3558.3,0.0009884166666666667
2024-05-03 03:04:00,7,173,99,3,4,2.648,3794.4,0.001054
2024-05-03 03:05:00,2,166,82,3,5,2.216,3664.7999999999997,0.001018
2024-05-03 03:06:00,3,120,57,3,6,1.545,3463.5,0.0009620833333333333
2024-05-03 03:07:00,4,121,58,3,7,1.5710000000000002,3471.3,0.00096425
2024-05-03 03:08:00,2,127,57,3,8,1.552,3465.6000000000004,0.0009626666666666668
2024-05-03 03:09:00,4,121,64,3,9,1.721,3516.2999999999997,0.00097675
2024-05-03 03:10:00,2,241,99,3,10,2.716,3814.7999999999997,0.0010596666666666667
2024-05-03 03:11:00,2,248,120,3,11,3.248,3974.4,0.001104
2024-05-03 03:12:00,2,188,71,3,12,1.963,3588.9,0.0009969166666666668
2024-05-03 03:13:00,4,207,100,3,13,2.707,3812.1,0.0010589166666666666
2024-05-03 03:14:00,6,131,61,3,14,1.6560000000000001,3496.8,0.0009713333333333334
2024-05-03 03:15:00,4,153,82,3,15,2.2030000000000003,3660.9,0.0010169166666666666
2024-05-03 03:16:00,4,209,120,3,16,3.209,3962.7,0.00110075
2024-05-03 03:17:00,2,116,125,3,17,3.241,3972.3,0.0011034166666666668
2024-05-03 03:18:00,2,113,76,3,18,2.0130000000000003,3603.9,0.0010010833333333334
2024-05-03 03:19:00,6,162,118,3,19,3.112,3933.6000000000004,0.0010926666666666667
2024-05-03 03:20:00,1,190,131,3,20,3.4650000000000003,4039.5,0.0011220833333333334
2024-05-03 03:21:00,6,120,73,3,21,1.9450000000000003,3583.5,0.0009954166666666666
2024-05-03 03:22:00,3,239,123,3,22,3.314,3994.2000000000003,0.0011095
2024-05-03 03:23:00,3,115,136,3,23,3.5150000000000006,4054.5,0.00112625
2024-05-03 03:24:00,4,251,110,3,24,3.001,3900.3,0.0010834166666666668
2024-05-03 03:25:00,3,264,66,3,25,1.9140000000000001,3574.2,0.0009928333333333332
2024-05-03 03:26:00,3,147,135,3,26,3.522,4056.6,0.0011268333333333332
2024-05-03 03:27:00,3,196,102,3,27,2.7460000000000004,3823.8,0.0010621666666666668
2024-05-03 03:28:00,4,155,128,3,28,3.355,4006.5,0.0011129166666666666
2024-05-03 03:29:00,4,216,101,3,29,2.7410000000000005,3822.3,0.00106175
2024-05-03 03:30:00,1,152,68,3,30,1.852,3555.6000000000004,0.0009876666666666669
2024-05-03 03:31:00,5,234,114,3,31,3.084,3925.2,0.0010903333333333333
2024-05-03 03:32:00,3,228,76,3,32,2.128,3638.4,0.0010106666666666667
2024-05-03 03:33:00,2,260,132,3,33,3.5600000000000005,4068.0,0.00113
2024-05-03 03:34:00,6,210,72,3,34,2.0100000000000002,3603.0,0.0010008333333333334
2024-05-03 03:35:00,4,153,84,3,35,2.253,3675.9,0.0010210833333333333
2024-05-03 03:36:00,7,235,85,3,36,2.36,3708.0,0.00103
2024-05-03 03:37:00,4,159,88,3,37,2.359,3707.7,0.0010299166666666666
2024-05-03 03:38:00,4,244,113,3,38,3.069,3920.7,0.0010890833333333332
2024-05-03 03:39:00,3,148,130,3,39,3.398,4019.3999999999996,0.0011164999999999999
2024-05-03 03:40:00,2,126,111,3,40,2.9010000000000002,3870.3,0.0010750833333333335
2024-05-03 03:41:00,7,156,95,3,41,2.531,3759.3,0.00104425
2024-05-03 03:42:00,2,222,63,3,42,1.7970000000000002,3539.1000000000004,0.0009830833333333334
2024-05-03 03:43:00,2,174,90,3,43,2.424,3727.2000000000003,0.0010353333333333334
2024-05-03 03:44:00,5,233,84,3,44,2.333,3699.9,0.00102775
2024-05-03 03:45:00,5,265,64,3,45,1.8650000000000002,3559.5,0.00098875
2024-05-03 03:46:00,4,228,62,3,46,1.778,3533.3999999999996,0.0009815
2024-05-03 03:47:00,3,127,119,3,47,3.1020000000000003,3930.5999999999995,0.0010918333333333331
2024-05-03 03:48:00,4,247,75,3,48,2.122,3636.6,0.0010101666666666666
2024-05-03 03:49:00,7,168,71,3,49,1.943,3582.9,0.00099525
2024-05-03 03:50:00,7,179,76,3,50,2.079,3623.7000000000003,0.0010065833333333335
2024-05-03 03:51:00,3,146,130,3,51,3.396,4018.7999999999997,0.0011163333333333333
2024-05-03 03:52:00,5,266,142,3,52,3.8160000000000003,4144.8,0.0011513333333333334
2024-05-03 03:53:00,3,122,137,3,53,3.547,4064.1000000000004,0.0011289166666666667
2024-05-03 03:54:00,2,283,129,3,54,3.508,4052.3999999999996,0.0011256666666666665
2024-05-03 03:55:00,7,216,69,3,55,1.941,3582.2999999999997,0.0009950833333333333
2024-05-03 03:56:00,6,220,72,3,56,2.02,3606.0,0.0010016666666666668
2024-05-03 03:57:00,2,131,104,3,57,2.731,3819.2999999999997,0.0010609166666666666
2024-05-03 03:58:00,5,251,151,3,58,4.026000000000001,4207.8,0.0011688333333333334
2024-05-03 03:59:00,5,182,54,3,59,1.532,3459.6000000000004,0.000961
2024-05-03 04:00:00,2,182,87,4,0,2.357,3707.1000000000004,0.00102975
2024-05-03 04:01:00,4,203,107,4,1,2.878,3863.4,0.0010731666666666667
2024-05-03 04:02:00,7,197,90,4,2,2.447,3734.0999999999995,0.0010372499999999998
2024-05-03 04:03:00,4,132,69,4,3,1.8570000000000002,3557.1000000000004,0.0009880833333333334
2024-05-03 04:04:00,7,117,94,4,4,2.467,3740.1000000000004,0.0010389166666666667
2024-05-03 04:05:00,7,270,80,4,5,2.27,3681.0,0.0010225
2024-05-03 04:06:00,6,274,96,4,6,2.6740000000000004,3802.2000000000003,0.0010561666666666668
2024-05-03 04:07:00,5,147,139,4,7,3.622,4086.6000000000004,0.0011351666666666667
2024-05-03 04:08:00,2,278,79,4,8,2.253,3675.9,0.0010210833333333333
2024-05-03 04:09:00,4,144,72,4,9,1.944,3583.2,0.0009953333333333333
2024-05-03 04:10:00,4,167,87,4,10,2.342,3702.6000000000004,0.0010285000000000001
2024-05-03 04:11:00,3,179,119,4,11,3.154,3946.2,0.0010961666666666665
2024-05-03 04:12:00,6,252,117,4,12,3.1770000000000005,3953.1000000000004,0.0010980833333333335
2024-05-03 04:13:00,5,287,66,4,13,1.9370000000000003,3581.1000000000004,0.0009947500000000002
2024-05-03 04:14:00,3,263,151,4,14,4.038,4211.400000000001,0.0011698333333333335
2024-05-03 04:15:00,3,191,148,4,15,3.891,4167.3,0.0011575833333333334
2024-05-03 04:16:00,3,260,64,4,16,1.86,3558.0,0.0009883333333333333
2024-05-03 04:17:00,7,240,96,4,17,2.6400000000000006,3792.0,0.0010533333333333334
2024-05-03 04:18:00,5,131,112,4,18,2.931,3879.3,0.0010775833333333334
2024-05-03 04:19:00,5,209,118,4,19,3.1590000000000003,3947.7000000000003,0.0010965833333333333
2024-05-03 04:20:00,7,202,147,4,20,3.8770000000000002,4163.1,0.0011564166666666667
2024-05-03 04:21:00,2,232,70,4,21,1.982,3594.6000000000004,0.0009985
2024-05-03 04:22:00,5,239,136,4,22,3.6390000000000002,4091.7,0.0011365833333333332
2024-05-03 04:23:00,8,197,154,4,23,4.047,4214.1,0.0011705833333333334
2024-05-03 04:24:00,3,263,94,4,24,2.613,3783.8999999999996,0.0010510833333333333
2024-05-03 04:25:00,4,215,78,4,25,2.165,3649.5,0.00101375
2024-05-03 04:26:00,2,299,94,4,26,2.649,3794.7000000000003,0.0010540833333333333
2024-05-03 04:27:00,8,280,125,4,27,3.4050000000000002,4021.5,0.0011170833333333334
2024-05-03 04:28:00,5,298,85,4,28,2.423,3726.9,0.00103525
2024-05-03 04:29:00,7,172,78,4,29,2.1220000000000003,3636.6000000000004,0.0010101666666666668
2024-05-03 04:30:00,4,171,56,4,30,1.5710000000000002,3471.3,0.00096425
2024-05-03 04:31:00,5,219,100,4,31,2.719,3815.7,0.0010599166666666667
2024-05-03 04:32:00,8,218,131,4,32,3.4930000000000003,4047.9,0.0011244166666666668
2024-05-03 04:33:00,4,227,146,4,33,3.8770000000000002,4163.1,0.0011564166666666667
2024-05-03 04:34:00,4,187,92,4,34,2.487,3746.1000000000004,0.0010405833333333335
2024-05-03 04:35:00,3,260,101,4,35,2.785,3835.5,0.0010654166666666668
2024-05-03 04:36:00,8,123,111,4,36,2.8980000000000006,3869.4,0.0010748333333333335
2024-05-03 04:37:00,2,203,109,4,37,2.928,3878.4000000000005,0.0010773333333333336
2024-05-03 04:38:00,3,230,136,4,38,3.6300000000000003,4089.0,0.0011358333333333333
2024-05-03 04:39:00,7,251,115,4,39,3.126,3937.8,0.0010938333333333334
2024-05-03 04:40:00,6,167,103,4,40,2.742,3822.6000000000004,0.0010618333333333335
2024-05-03 04:41:00,2,136,119,4,41,3.111,3933.3,0.0010925833333333334
2024-05-03 04:42:00,7,278,98,4,42,2.728,3818.4,0.0010606666666666668
2024-05-03 04:43:00,3,191,148,4,43,3.891,4167.3,0.0011575833333333334
2024-05-03 04:44:00,5,129,111,4,44,2.9040000000000004,3871.2,0.0010753333333333333
2024-05-03 04:45:00,8,258,137,4,45,3.6830000000000003,4104.9,0.00114025
2024-05-03 04:46:00,8,164,58,4,46,1.614,3484.2000000000003,0.0009678333333333335
2024-05-03 04:47:00,6,250,62,4,47,1.8,3540.0,0.0009833333333333332
2024-05-03 04:48:00,4,227,106,4,48,2.8770000000000002,3863.1000000000004,0.0010730833333333334
2024-05-03 04:49:00,7,244,158,4,49,4.194,4258.2,0.0011828333333333333
2024-05-03 04:50:00,4,134,107,4,50,2.809,3842.7000000000003,0.0010674166666666668
2024-05-03 04:51:00,6,181,79,4,51,2.156,3646.8,0.001013
2024-05-03 04:52:00,6,244,112,4,52,3.0440000000000005,3913.2000000000003,0.001087
2024-05-03 04:53:00,2,276,93,4,53,2.601,3780.2999999999997,0.0010500833333333332
2024-05-03 04:54:00,6,262,153,4,54,4.087,4226.099999999999,0.0011739166666666664
2024-05-03 04:55:00,7,157,72,4,55,1.957,3587.1000000000004,0.0009964166666666667
2024-05-03 04:56:00,3,227,131,4,56,3.5020000000000002,4050.6000000000004,0.0011251666666666667
2024-05-03 04:57:00,7,294,119,4,57,3.269,3980.7000000000003,0.0011057500000000002
2024-05-03 04:58:00,5,189,127,4,58,3.3640000000000003,4009.2000000000003,0.0011136666666666667
2024-05-03 04:59:00,4,115,153,4,59,3.9400000000000004,4182.0,0.0011616666666666668
2024-05-03 05:00:00,4,222,91,5,0,2.497,3749.1,0.0010414166666666666
2024-05-03 05:01:00,4,258,127,5,1,3.4330000000000003,4029.9,0.0011194166666666668
2024-05-03 05:02:00,8,164,160,5,2,4.164,4249.2,0.0011803333333333334
2024-05-03 05:03:00,2,132,164,5,3,4.232,4269.6,0.0011860000000000002
2024-05-03 05:04:00,3,157,60,5,4,1.657,3497.1000000000004,0.0009714166666666668
2024-05-03 05:05:00,3,312,133,5,5,3.637,4091.1000000000004,0.0011364166666666669
2024-05-03 05:06:00,4,143,158,5,6,4.093,4227.9,0.0011744166666666665
2024-05-03 05:07:00,4,226,106,5,7,2.8760000000000003,3862.8,0.001073
2024-05-03 05:08:00,7,121,122,5,8,3.1710000000000003,3951.3,0.0010975833333333334
2024-05-03 05:09:00,7,307,140,5,9,3.807,4142.1,0.0011505833333333335
2024-05-03 05:10:00,6,115,138,5,10,3.5650000000000004,4069.5,0.0011304166666666667
2024-05-03 05:11:00,4,156,113,5,11,2.9810000000000003,3894.3,0.00108175
2024-05-03 05:12:00,9,243,95,5,12,2.618,3785.3999999999996,0.0010515
2024-05-03 05:13:00,7,131,150,5,13,3.8810000000000002,4164.3,0.00115675
2024-05-03 05:14:00,2,202,171,5,14,4.477,4343.099999999999,0.0012064166666666666
2024-05-03 05:15:00,9,220,112,5,15,3.0200000000000005,3906.0,0.001085
2024-05-03 05:16:00,7,209,60,5,16,1.709,3512.7,0.00097575
2024-05-03 05:17:00,4,294,124,5,17,3.394,4018.2000000000003,0.0011161666666666668
2024-05-03 05:18:00,6,117,69,5,18,1.842,3552.6000000000004,0.0009868333333333335
2024-05-03 05:19:00,6,113,92,5,19,2.4130000000000003,3723.9000000000005,0.0010344166666666668
2024-05-03 05:20:00,3,265,111,5,20,3.0400000000000005,3912.0,0.0010866666666666668
2024-05-03 05:21:00,6,137,60,5,21,1.637,3491.1000000000004,0.0009697500000000001
2024-05-03 05:22:00,5,222,169,5,22,4.447000000000001,4334.1,0.0012039166666666667
2024-05-03 05:23:00,3,145,108,5,23,2.845,3853.5,0.0010704166666666666
2024-05-03 05:24:00,6,307,157,5,24,4.232,4269.6,0.0011860000000000002
2024-05-03 05:25:00,8,147,101,5,25,2.672,3801.6000000000004,0.001056
2024-05-03 05:26:00,4,308,127,5,26,3.483,4044.9000000000005,0.0011235833333333334
2024-05-03 05:27:00,7,157,166,5,27,4.307,4292.1,0.0011922500000000002
2024-05-03 05:28:00,7,206,102,5,28,2.7560000000000002,3826.8,0.0010630000000000001
2024-05-03 05:29:00,7,146,113,5,29,2.971,3891.3,0.0010809166666666667
2024-05-03 05:30:00,6,233,133,5,30,3.5580000000000003,4067.4,0.0011298333333333334
2024-05-03 05:31:00,4,306,153,5,31,4.131,4239.3,0.0011775833333333334
2024-05-03 05:32:00,8,334,161,5,32,4.359,4307.7,0.0011965833333333334
2024-05-03 05:33:00,8,251,99,5,33,2.726,3817.7999999999997,0.0010605
2024-05-03 05:34:00,2,275,63,5,34,1.85,3555.0,0.0009875
2024-05-03 05:35:00,9,334,125,5,35,3.459,4037.7,0.0011215833333333334
2024-05-03 05:36:00,4,185,61,5,36,1.7100000000000002,3513.0,0.0009758333333333333
2024-05-03 05:37:00,3,303,94,5,37,2.653,3795.8999999999996,0.0010544166666666666
2024-05-03 05:38:00,7,271,127,5,38,3.446,4033.8,0.0011205
2024-05-03 05:39:00,7,146,163,5,39,4.221,4266.3,0.0011850833333333333
2024-05-03 05:40:00,8,122,103,5,40,2.697,3809.0999999999995,0.0010580833333333332
2024-05-03 05:41:00,5,128,170,5,41,4.378,4313.4,0.0011981666666666666
2024-05-03 05:42:00,6,314,145,5,42,3.939,4181.700000000001,0.0011615833333333335
2024-05-03 05:43:00,1,176,106,5,43,2.8260000000000005,3847.8,0.0010688333333333333
2024-05-03 05:44:00,4,305,136,5,44,3.7050000000000005,4111.5,0.0011420833333333333
2024-05-03 05:45:00,4,278,112,5,45,3.0780000000000003,3923.4,0.0010898333333333333
2024-05-03 05:46:00,6,180,160,5,46,4.18,4254.0,0.0011816666666666666
2024-05-03 05:47:00,7,143,109,5,47,2.8680000000000003,3860.4,0.0010723333333333333
2024-05-03 05:48:00,5,327,116,5,48,3.2270000000000003,3968.0999999999995,0.00110225
2024-05-03 05:49:00,4,171,111,5,49,2.946,3883.8,0.0010788333333333333
2024-05-03 05:50:00,3,194,132,5,50,3.494,4048.2000000000003,0.0011245
2024-05-03 05:51:00,4,298,119,5,51,3.273,3981.8999999999996,0.0011060833333333333
2024-05-03 05:52:00,6,147,147,5,52,3.822,4146.599999999999,0.0011518333333333333
2024-05-03 05:53:00,5,134,150,5,53,3.884,4165.2,0.001157
2024-05-03 05:54:00,6,205,144,5,54,3.805,4141.5,0.0011504166666666668
2024-05-03 05:55:00,9,167,163,5,55,4.242,4272.6,0.0011868333333333334
2024-05-03 05:56:00,10,276,59,5,56,1.7510000000000001,3525.3,0.00097925
2024-05-03 05:57:00,7,336,146,5,57,3.986,4195.8,0.0011655
2024-05-03 05:58:00,1,289,157,5,58,4.214,4264.200000000001,0.0011845000000000002
2024-05-03 05:59:00,4,228,157,5,59,4.1530000000000005,4245.9,0.0011794166666666665
2024-05-03 06:00:00,31,1320,583,6,0,15.895000000000001,7768.500000000001,0.002157916666666667
2024-05-03 06:01:00,23,1037,683,6,1,18.112,8433.6,0.002342666666666667
2024-05-03 06:02:00,32,1508,286,6,2,8.658000000000001,5597.400000000001,0.0015548333333333334
2024-05-03 06:03:00,8,668,409,6,3,10.893,6267.9,0.0017410833333333332
2024-05-03 06:04:00,35,1203,418,6,4,11.653,6495.9,0.0018044166666666666
2024-05-03 06:05:00,11,1515,218,6,5,6.965,5089.5,0.00141375
2024-05-03 06:06:00,44,774,209,6,6,5.9990000000000006,4799.7,0.00133325
2024-05-03 06:07:00,31,1088,703,6,7,18.663,8598.900000000001,0.0023885833333333337
2024-05-03 06:08:00,8,1358,233,6,8,7.183,5154.9,0.0014319166666666666
2024-05-03 06:09:00,35,1041,610,6,9,16.291,7887.300000000001,0.002190916666666667
2024-05-03 06:10:00,16,408,727,6,10,18.583000000000002,8574.900000000001,0.002381916666666667
2024-05-03 06:11:00,46,689,496,6,11,13.089,6926.700000000001,0.0019240833333333336
2024-05-03 06:12:00,10,548,517,6,12,13.473,7041.9,0.001956083333333333
2024-05-03 06:13:00,34,1340,301,6,13,8.865,5659.5,0.0015720833333333333
2024-05-03 06:14:00,22,881,598,6,14,15.831000000000001,7749.3,0.002152583333333333
2024-05-03 06:15:00,23,1391,520,6,15,14.391,7317.300000000001,0.0020325833333333337
2024-05-03 06:16:00,41,1334,745,6,16,19.959,8987.699999999999,0.002496583333333333
2024-05-03 06:17:00,43,990,509,6,17,13.715000000000002,7114.500000000001,0.00197625
2024-05-03 06:18:00,31,530,368,6,18,9.73,5919.0,0.0016441666666666666
2024-05-03 06:19:00,17,1343,575,6,19,15.718,7715.4,0.0021431666666666665
2024-05-03 06:20:00,29,1496,539,6,20,14.971000000000002,7491.3,0.0020809166666666667
2024-05-03 06:21:00,20,765,620,6,21,16.265,7879.5,0.00218875
2024-05-03 06:22:00,28,1323,805,6,22,21.448,9434.4,0.0026206666666666665
2024-05-03 06:23:00,14,434,326,6,23,8.584,5575.2,0.0015486666666666667
2024-05-03 06:24:00,32,765,637,6,24,16.69,8007.0,0.002224166666666667
2024-05-03 06:25:00,41,1175,800,6,25,21.175,9352.5,0.0025979166666666668
2024-05-03 06:26:00,23,1362,572,6,26,15.662,7698.6,0.0021385
2024-05-03 06:27:00,29,1371,460,6,27,12.871,6861.3,0.0019059166666666667
2024-05-03 06:28:00,35,1044,296,6,28,8.444,5533.2,0.001537
2024-05-03 06:29:00,41,630,775,6,29,20.005,9001.5,0.002500416666666667
2024-05-03 06:30:00,41,1542,239,6,30,7.517,5255.1,0.0014597500000000001
2024-05-03 06:31:00,28,1407,205,6,31,6.532,4959.6,0.0013776666666666668
2024-05-03 06:32:00,35,1119,319,6,32,9.094000000000001,5728.200000000001,0.001591166666666667
2024-05-03 06:33:00,43,1365,748,6,33,20.064999999999998,9019.5,0.0025054166666666666
2024-05-03 06:34:00,17,1191,757,6,34,20.116,9034.8,0.0025096666666666666
2024-05-03 06:35:00,40,723,518,6,35,13.673000000000002,7101.9000000000015,0.0019727500000000005
2024-05-03 06:36:00,14,1431,829,6,36,22.156000000000002,9646.800000000001,0.002679666666666667
2024-05-03 06:37:00,11,1218,464,6,37,12.818000000000001,6845.4,0.0019015
2024-05-03 06:38:00,11,1332,493,6,38,13.657000000000002,7097.1,0.001971416666666667
2024-05-03 06:39:00,35,1595,772,6,39,20.895,9268.5,0.0025745833333333332
2024-05-03 06:40:00,31,1361,478,6,40,13.311000000000002,6993.3,0.0019425833333333335
2024-05-03 06:41:00,13,1515,773,6,41,20.840000000000003,9252.0,0.00257
2024-05-03 06:42:00,8,1463,739,6,42,19.938000000000002,8981.400000000001,0.0024948333333333337
2024-05-03 06:43:00,44,672,352,6,43,9.472000000000001,5841.6,0.0016226666666666668
2024-05-03 06:44:00,26,591,671,6,44,17.366000000000003,8209.800000000001,0.0022805000000000004
2024-05-03 06:45:00,7,1460,781,6,45,20.985000000000003,9295.5,0.0025820833333333334
2024-05-03 06:46:00,49,1179,209,6,46,6.404000000000001,4921.2,0.001367
2024-05-03 06:47:00,20,767,527,6,47,13.942,7182.6,0.001995166666666667
2024-05-03 06:48:00,13,705,271,6,48,7.48,5244.0,0.0014566666666666667
2024-05-03 06:49:00,20,1301,530,6,49,14.551,7365.3,0.002045916666666667
2024-05-03 06:50:00,29,1254,265,6,50,7.879,5363.7,0.0014899166666666665
2024-05-03 06:51:00,8,1539,457,6,51,12.964,6889.200000000001,0.0019136666666666668
2024-05-03 06:52:00,35,1041,475,6,52,12.916,6874.800000000001,0.001909666666666667
2024-05-03 06:53:00,19,1010,260,6,53,7.51,5253.0,0.0014591666666666668
2024-05-03 06:54:00,10,956,262,6,54,7.506000000000001,5251.8,0.0014588333333333335
2024-05-03 06:55:00,41,527,385,6,55,10.152,6045.6,0.0016793333333333335
2024-05-03 06:56:00,8,812,250,6,56,7.062,5118.6,0.0014218333333333335
2024-05-03 06:57:00,10,993,568,6,57,15.193000000000001,7557.9,0.0020994166666666665
2024-05-03 06:58:00,29,1287,361,6,58,10.312000000000001,6093.6,0.0016926666666666668
2024-05-03 06:59:00,35,1199,598,6,59,16.149,7844.700000000001,0.0021790833333333337
2024-05-03 07:00:00,16,533,697,7,0,17.958000000000002,8387.400000000001,0.002329833333333334
2024-05-03 07:01:00,13,1485,725,7,1,19.61,8883.0,0.0024675
2024-05-03 07:02:00,31,570,830,7,2,21.32,9396.0,0.00261
2024-05-03 07:03:00,7,591,298,7,3,8.041,5412.3,0.0015034166666666668
2024-05-03 07:04:00,34,1013,614,7,4,16.363000000000003,7908.9000000000015,0.002196916666666667
2024-05-03 07:05:00,16,1080,671,7,5,17.855000000000004,8356.500000000002,0.0023212500000000004
2024-05-03 07:06:00,44,794,316,7,6,8.694,5608.2,0.0015578333333333334
2024-05-03 07:07:00,43,864,487,7,7,13.039000000000001,6911.700000000001,0.0019199166666666668
2024-05-03 07:08:00,44,614,683,7,8,17.689,8306.7,0.002307416666666667
2024-05-03 07:09:00,26,1323,358,7,9,10.273000000000001,6081.900000000001,0.0016894166666666668
2024-05-03 07:10:00,34,1028,869,7,10,22.753,9825.9,0.0027294166666666664
2024-05-03 07:11:00,43,1349,275,7,11,8.224,5467.2,0.0015186666666666666
2024-05-03 07:12:00,38,1305,236,7,12,7.205,5161.5,0.00143375
2024-05-03 07:13:00,17,573,593,7,13,15.398000000000001,7619.4,0.0021165
2024-05-03 07:14:00,50,422,641,7,14,16.447000000000003,7934.1,0.002203916666666667
2024-05-03 07:15:00,50,635,742,7,15,19.185000000000002,8755.5,0.0024320833333333334
2024-05-03 07:16:00,7,1443,664,7,16,18.043000000000003,8412.900000000001,0.0023369166666666673
